Cores,Render_composite,Render_encode,Resolution,Base,Camera Angle,Calc Ray start,Sample Volume,Write Surface,Total Render,pixels,actual pixels,objects,rank,frame, ssp
32,0.0369837,0.753285,2131,267,0,0.00210969,0.332374,0.00105512,0.340637,419905,236333,19034163,12,2,109
32,0.0369837,0.753285,2131,267,0,0.00213086,0.324814,0.00109289,0.333901,419905,236333,19034163,12,3,109
32,0.0369837,0.753285,2131,267,0,0.00243739,0.339708,0.00106359,0.348317,419905,236333,19034163,12,4,109
32,0.0369837,0.753285,2131,267,0,0.00216987,0.331969,0.00103669,0.340531,419905,236333,19034163,12,5,109
32,0.0369837,0.753285,2131,267,0,0.00203829,0.329101,0.00103591,0.337262,419905,236333,19034163,12,6,109
32,0.0369837,0.753285,2131,267,0,0.00241204,0.34368,0.0010503,0.353017,419905,236333,19034163,12,7,109
32,0.0369837,0.753285,2131,267,0,0.00219385,0.336155,0.00105949,0.344502,419905,236333,19034163,12,8,109
32,0.0369837,0.753285,2131,267,0,0.00214805,0.333125,0.00105084,0.341585,419905,236333,19034163,12,9,109
32,0.0369837,0.753285,2131,267,0,0.00163591,0.281049,0.000812735,0.287459,319464,190284,19034163,13,1,106
32,0.0369837,0.753285,2131,267,0,0.00163607,0.276986,0.000804798,0.283392,319464,190284,19034163,13,2,106
32,0.0369837,0.753285,2131,267,0,0.0016664,0.273311,0.000837536,0.279811,319464,190284,19034163,13,3,106
32,0.0369837,0.753285,2131,267,0,0.00167924,0.278041,0.000818654,0.285036,319464,190284,19034163,13,4,106
32,0.0369837,0.753285,2131,267,0,0.00164474,0.281185,0.000823253,0.288183,319464,190284,19034163,13,5,106
32,0.0369837,0.753285,2131,267,0,0.00185538,0.281048,0.000878452,0.288389,319464,190284,19034163,13,6,106
32,0.0369837,0.753285,2131,267,0,0.00186113,0.27719,0.000853509,0.284392,319464,190284,19034163,13,7,106
32,0.0369837,0.753285,2131,267,0,0.0016393,0.283595,0.000824733,0.289997,319464,190284,19034163,13,8,106
32,0.0369837,0.753285,2131,267,0,0.00188451,0.281153,0.000812829,0.288348,319464,190284,19034163,13,9,106
32,0.0369837,0.753285,2131,267,0,0.00145246,0.249885,0.000760451,0.255814,297984,162377,19034163,14,1,116
32,0.0369837,0.753285,2131,267,0,0.00155089,0.249366,0.00074798,0.255445,297984,162377,19034163,14,2,116
32,0.0369837,0.753285,2131,267,0,0.00153913,0.250232,0.000736519,0.256203,297984,162377,19034163,14,3,116
32,0.0369837,0.753285,2131,267,0,0.00180264,0.270148,0.000746565,0.276914,297984,162377,19034163,14,4,116
32,0.0369837,0.753285,2131,267,0,0.00158322,0.255943,0.000753217,0.26205,297984,162377,19034163,14,5,116
32,0.0369837,0.753285,2131,267,0,0.00175616,0.251874,0.000742525,0.258603,297984,162377,19034163,14,6,116
32,0.0369837,0.753285,2131,267,0,0.00153468,0.257606,0.000745954,0.263677,297984,162377,19034163,14,7,116
32,0.0369837,0.753285,2131,267,0,0.00155652,0.249048,0.000759584,0.255201,297984,162377,19034163,14,8,116
32,0.0369837,0.753285,2131,267,0,0.00158966,0.246954,0.000761404,0.253011,297984,162377,19034163,14,9,116
32,0.0369837,0.753285,2131,267,0,0.00117044,0.225914,0.00062311,0.230739,236016,135587,19034163,15,1,111
32,0.0369837,0.753285,2131,267,0,0.00131818,0.22268,0.000658157,0.227664,236016,135587,19034163,15,2,111
32,0.0369837,0.753285,2131,267,0,0.00139949,0.222833,0.000697514,0.227934,236016,135587,19034163,15,3,111
32,0.0369837,0.753285,2131,267,0,0.00135163,0.22973,0.000686163,0.23535,236016,135587,19034163,15,4,111
32,0.0369837,0.753285,2131,267,0,0.00139175,0.217925,0.00066674,0.223218,236016,135587,19034163,15,5,111
32,0.0369837,0.753285,2131,267,0,0.0012628,0.246178,0.000672451,0.251166,236016,135587,19034163,15,6,111
32,0.0369837,0.753285,2131,267,0,0.00124316,0.222558,0.000682851,0.227738,236016,135587,19034163,15,7,111
32,0.0369837,0.753285,2131,267,0,0.0012802,0.222101,0.00062714,0.227192,236016,135587,19034163,15,8,111
32,0.0369837,0.753285,2131,267,0,0.00132491,0.219151,0.000625022,0.224661,236016,135587,19034163,15,9,111
32,0.0369837,0.753285,2131,267,0,0.00451406,0.637139,0.00221376,0.654867,910980,589787,19034163,16,1,92
32,0.0369837,0.753285,2131,267,0,0.00452399,0.644445,0.00223132,0.66201,910980,589787,19034163,16,2,92
32,0.0369837,0.753285,2131,267,0,0.00511171,0.636162,0.00229004,0.655876,910980,589787,19034163,16,3,92
32,0.0369837,0.753285,2131,267,0,0.0044645,0.641983,0.00222703,0.659733,910980,589787,19034163,16,4,92
32,0.0369837,0.753285,2131,267,0,0.00460134,0.641421,0.00224018,0.660538,910980,589787,19034163,16,5,92
32,0.0369837,0.753285,2131,267,0,0.00509262,0.635037,0.0022188,0.654841,910980,589787,19034163,16,6,92
32,0.0369837,0.753285,2131,267,0,0.00448867,0.638078,0.0022117,0.655565,910980,589787,19034163,16,7,92
32,0.0369837,0.753285,2131,267,0,0.00454898,0.650544,0.00224058,0.668112,910980,589787,19034163,16,8,92
32,0.0369837,0.753285,2131,267,0,0.00520401,0.651226,0.00229638,0.672683,910980,589787,19034163,16,9,92
32,0.0369837,0.753285,2131,267,0,0.00273378,0.467299,0.00143671,0.478281,567606,413794,19034163,17,1,96
32,0.0369837,0.753285,2131,267,0,0.00285961,0.471726,0.00141094,0.48292,567606,413794,19034163,17,2,96
32,0.0369837,0.753285,2131,267,0,0.00282679,0.472563,0.00139966,0.4837,567606,413794,19034163,17,3,96
32,0.0369837,0.753285,2131,267,0,0.00287824,0.470316,0.00143154,0.481422,567606,413794,19034163,17,4,96
32,0.0369837,0.753285,2131,267,0,0.00286061,0.479069,0.00145179,0.490298,567606,413794,19034163,17,5,96
32,0.0369837,0.753285,2131,267,0,0.00280319,0.472793,0.00144732,0.483858,567606,413794,19034163,17,6,96
32,0.0369837,0.753285,2131,267,0,0.0028604,0.469592,0.00141824,0.480675,567606,413794,19034163,17,7,96
32,0.0369837,0.753285,2131,267,0,0.00281493,0.470129,0.00143469,0.481199,567606,413794,19034163,17,8,96
32,0.0369837,0.753285,2131,267,0,0.00285068,0.469322,0.00141481,0.481295,567606,413794,19034163,17,9,96
32,0.0369837,0.753285,2131,267,0,0.00316698,0.43464,0.00134732,0.446821,558928,341372,19034163,18,1,96
32,0.0369837,0.753285,2131,267,0,0.00274666,0.404743,0.00138009,0.416548,558928,341372,19034163,18,2,96
32,0.0369837,0.753285,2131,267,0,0.00283721,0.39887,0.00134135,0.409788,558928,341372,19034163,18,3,96
32,0.0369837,0.753285,2131,267,0,0.00280527,0.405883,0.00138187,0.417092,558928,341372,19034163,18,4,96
32,0.0369837,0.753285,2131,267,0,0.00277495,0.398674,0.00135115,0.40983,558928,341372,19034163,18,5,96
32,0.0369837,0.753285,2131,267,0,0.00288692,0.399806,0.00138569,0.410812,558928,341372,19034163,18,6,96
32,0.0369837,0.753285,2131,267,0,0.00279054,0.405411,0.00139505,0.416499,558928,341372,19034163,18,7,96
32,0.0369837,0.753285,2131,267,0,0.00277877,0.411451,0.00137209,0.422512,558928,341372,19034163,18,8,96
32,0.0369837,0.753285,2131,267,0,0.00320961,0.403186,0.00138692,0.415379,558928,341372,19034163,18,9,96
32,0.0369837,0.753285,2131,267,0,0.00199686,0.337123,0.0010864,0.345185,405960,263630,19034163,19,1,96
32,0.0369837,0.753285,2131,267,0,0.00208351,0.329751,0.00106917,0.33785,405960,263630,19034163,19,2,96
32,0.0369837,0.753285,2131,267,0,0.00213016,0.317599,0.00106136,0.326456,405960,263630,19034163,19,3,96
32,0.0369837,0.753285,2131,267,0,0.00211272,0.324888,0.00105181,0.332997,405960,263630,19034163,19,4,96
32,0.0369837,0.753285,2131,267,0,0.00210871,0.326269,0.00104933,0.33454,405960,263630,19034163,19,5,96
32,0.0369837,0.753285,2131,267,0,0.00213472,0.328133,0.00104815,0.336388,405960,263630,19034163,19,6,96
32,0.0369837,0.753285,2131,267,0,0.00213561,0.32232,0.00105986,0.330469,405960,263630,19034163,19,7,96
32,0.0369837,0.753285,2131,267,0,0.00206569,0.322166,0.00105822,0.330742,405960,263630,19034163,19,8,96
32,0.0369837,0.753285,2131,267,0,0.00206735,0.32558,0.00105099,0.333799,405960,263630,19034163,19,9,96
32,0.0369837,0.753285,2131,267,0,0.00199839,0.297424,0.000951026,0.305442,376798,220990,19034163,20,1,102
32,0.0369837,0.753285,2131,267,0,0.00215749,0.305019,0.000950668,0.313429,376798,220990,19034163,20,2,102
32,0.0369837,0.753285,2131,267,0,0.00193072,0.306984,0.000941055,0.31447,376798,220990,19034163,20,3,102
32,0.0369837,0.753285,2131,267,0,0.0020211,0.310156,0.00095489,0.31794,376798,220990,19034163,20,4,102
32,0.0369837,0.753285,2131,267,0,0.00193938,0.299195,0.000961209,0.306884,376798,220990,19034163,20,5,102
32,0.0369837,0.753285,2131,267,0,0.001922,0.291689,0.000954084,0.299394,376798,220990,19034163,20,6,102
32,0.0369837,0.753285,2131,267,0,0.00183363,0.292742,0.000980182,0.300189,376798,220990,19034163,20,7,102
32,0.0369837,0.753285,2131,267,0,0.00180865,0.298254,0.000966645,0.305634,376798,220990,19034163,20,8,102
32,0.0369837,0.753285,2131,267,0,0.00217203,0.304037,0.000978812,0.312465,376798,220990,19034163,20,9,102
32,0.0369837,0.753285,2131,267,0,0.00140766,0.249042,0.000753495,0.254855,289578,179095,19034163,21,1,100
32,0.0369837,0.753285,2131,267,0,0.00147829,0.249824,0.000742109,0.255703,289578,179095,19034163,21,2,100
32,0.0369837,0.753285,2131,267,0,0.00157189,0.245044,0.00075473,0.25146,289578,179095,19034163,21,3,100
32,0.0369837,0.753285,2131,267,0,0.00152183,0.251514,0.00074573,0.257465,289578,179095,19034163,21,4,100
32,0.0369837,0.753285,2131,267,0,0.00151247,0.245589,0.000756042,0.251491,289578,179095,19034163,21,5,100
32,0.0369837,0.753285,2131,267,0,0.00171369,0.246508,0.000773911,0.253128,289578,179095,19034163,21,6,100
32,0.0369837,0.753285,2131,267,0,0.00168595,0.248625,0.000744573,0.255215,289578,179095,19034163,21,7,100
32,0.0369837,0.753285,2131,267,0,0.00156222,0.241153,0.000756238,0.24712,289578,179095,19034163,21,8,100
32,0.0369837,0.753285,2131,267,0,0.0015192,0.261804,0.000744713,0.267919,289578,179095,19034163,21,9,100
32,0.0369837,0.753285,2131,267,0,0.00143296,0.22924,0.00070934,0.234829,272136,154120,19034163,22,1,108
32,0.0369837,0.753285,2131,267,0,0.00150279,0.236055,0.000679404,0.241692,272136,154120,19034163,22,2,108
32,0.0369837,0.753285,2131,267,0,0.00143032,0.224222,0.00072192,0.229789,272136,154120,19034163,22,3,108
32,0.0369837,0.753285,2131,267,0,0.00151153,0.222259,0.000703642,0.227978,272136,154120,19034163,22,4,108
32,0.0369837,0.753285,2131,267,0,0.00145472,0.22186,0.00073129,0.227619,272136,154120,19034163,22,5,108
32,0.0369837,0.753285,2131,267,0,0.00160223,0.233709,0.000683808,0.239468,272136,154120,19034163,22,6,108
32,0.0369837,0.753285,2131,267,0,0.0014065,0.222842,0.00067183,0.228366,272136,154120,19034163,22,7,108
32,0.0369837,0.753285,2131,267,0,0.00133442,0.234863,0.00070235,0.24032,272136,154120,19034163,22,8,108
32,0.0369837,0.753285,2131,267,0,0.00162311,0.230798,0.000683324,0.237043,272136,154120,19034163,22,9,108
32,0.0369837,0.753285,2131,267,0,0.00126723,0.199788,0.00057285,0.204481,215860,129170,19034163,23,1,105
32,0.0369837,0.753285,2131,267,0,0.00116,0.202322,0.000596567,0.207111,215860,129170,19034163,23,2,105
32,0.0369837,0.753285,2131,267,0,0.00120894,0.20247,0.000583076,0.207216,215860,129170,19034163,23,3,105
32,0.0369837,0.753285,2131,267,0,0.00133881,0.233307,0.000588997,0.238038,215860,129170,19034163,23,4,105
32,0.0369837,0.753285,2131,267,0,0.00119563,0.19519,0.000608928,0.199786,215860,129170,19034163,23,5,105
32,0.0369837,0.753285,2131,267,0,0.00115755,0.207445,0.000637019,0.212235,215860,129170,19034163,23,6,105
32,0.0369837,0.753285,2131,267,0,0.00107978,0.210988,0.000606333,0.215446,215860,129170,19034163,23,7,105
32,0.0369837,0.753285,2131,267,0,0.00105965,0.201356,0.000572836,0.20577,215860,129170,19034163,23,8,105
32,0.0369837,0.753285,2131,267,0,0.0012514,0.198179,0.000591315,0.203021,215860,129170,19034163,23,9,105
32,0.0369837,0.753285,2131,267,0,0.00362877,0.559354,0.00181867,0.574981,739071,511222,19034163,24,1,93
32,0.0369837,0.753285,2131,267,0,0.00363307,0.557274,0.00182597,0.571526,739071,511222,19034163,24,2,93
32,0.0369837,0.753285,2131,267,0,0.0041771,0.555042,0.00182149,0.571078,739071,511222,19034163,24,3,93
32,0.0369837,0.753285,2131,267,0,0.00371414,0.565379,0.00181077,0.579726,739071,511222,19034163,24,4,93
32,0.0369837,0.753285,2131,267,0,0.00366496,0.557575,0.00182907,0.571891,739071,511222,19034163,24,5,93
32,0.0369837,0.753285,2131,267,0,0.00369996,0.550798,0.00184526,0.566337,739071,511222,19034163,24,6,93
32,0.0369837,0.753285,2131,267,0,0.0036902,0.552868,0.00182204,0.567205,739071,511222,19034163,24,7,93
32,0.0369837,0.753285,2131,267,0,0.00422679,0.548467,0.00182687,0.564499,739071,511222,19034163,24,8,93
32,0.0369837,0.753285,2131,267,0,0.00413708,0.555024,0.00183448,0.570725,739071,511222,19034163,24,9,93
32,0.0369837,0.753285,2131,267,0,0.00222719,0.394342,0.00112402,0.403182,433608,329290,19034163,25,1,99
32,0.0369837,0.753285,2131,267,0,0.00209274,0.400838,0.00113506,0.409306,433608,329290,19034163,25,2,99
32,0.0369837,0.753285,2131,267,0,0.00207825,0.394191,0.00114652,0.402664,433608,329290,19034163,25,3,99
32,0.0369837,0.753285,2131,267,0,0.00220624,0.401494,0.00110618,0.410819,433608,329290,19034163,25,4,99
32,0.0369837,0.753285,2131,267,0,0.0025158,0.39433,0.00109381,0.404033,433608,329290,19034163,25,5,99
32,0.0369837,0.753285,2131,267,0,0.00219617,0.393073,0.00112276,0.401815,433608,329290,19034163,25,6,99
32,0.0369837,0.753285,2131,267,0,0.00224986,0.390081,0.00111097,0.399501,433608,329290,19034163,25,7,99
32,0.0369837,0.753285,2131,267,0,0.00210594,0.401596,0.00111082,0.41008,433608,329290,19034163,25,8,99
32,0.0369837,0.753285,2131,267,0,0.0020781,0.395446,0.00111552,0.403898,433608,329290,19034163,25,9,99
32,0.0369837,0.753285,2131,267,0,0.00255818,0.389381,0.00130041,0.399803,511928,311666,19034163,26,1,94
32,0.0369837,0.753285,2131,267,0,0.00266421,0.390234,0.00129648,0.401278,511928,311666,19034163,26,2,94
32,0.0369837,0.753285,2131,267,0,0.00293276,0.369482,0.00131705,0.380819,511928,311666,19034163,26,3,94
32,0.0369837,0.753285,2131,267,0,0.00257035,0.373068,0.00133043,0.383359,511928,311666,19034163,26,4,94
32,0.0369837,0.753285,2131,267,0,0.0029259,0.395107,0.00130664,0.406485,511928,311666,19034163,26,5,94
32,0.0369837,0.753285,2131,267,0,0.00271316,0.374261,0.00127994,0.384468,511928,311666,19034163,26,6,94
32,0.0369837,0.753285,2131,267,0,0.00267023,0.39354,0.00129578,0.403691,511928,311666,19034163,26,7,94
32,0.0369837,0.753285,2131,267,0,0.00262065,0.379477,0.00129815,0.390258,511928,311666,19034163,26,8,94
32,0.0369837,0.753285,2131,267,0,0.00294011,0.38276,0.00130249,0.394078,511928,311666,19034163,26,9,94
32,0.0369837,0.753285,2131,267,0,0.00216566,0.298133,0.000928695,0.306395,362952,243469,19034163,27,1,93
32,0.0369837,0.753285,2131,267,0,0.00196531,0.300838,0.000935443,0.308396,362952,243469,19034163,27,2,93
32,0.0369837,0.753285,2131,267,0,0.00187635,0.292854,0.000943797,0.300249,362952,243469,19034163,27,3,93
32,0.0369837,0.753285,2131,267,0,0.00193734,0.29989,0.000939254,0.307432,362952,243469,19034163,27,4,93
32,0.0369837,0.753285,2131,267,0,0.0018662,0.301712,0.000930478,0.309191,362952,243469,19034163,27,5,93
32,0.0369837,0.753285,2131,267,0,0.00187173,0.294322,0.00089389,0.301987,362952,243469,19034163,27,6,93
32,0.0369837,0.753285,2131,267,0,0.0018905,0.297267,0.000898922,0.304738,362952,243469,19034163,27,7,93
32,0.0369837,0.753285,2131,267,0,0.00176352,0.289279,0.000926607,0.296426,362952,243469,19034163,27,8,93
32,0.0369837,0.753285,2131,267,0,0.00185801,0.296386,0.000930639,0.303619,362952,243469,19034163,27,9,93
32,0.0369837,0.753285,2131,267,0,0.00179587,0.281508,0.000884258,0.288728,352086,206227,19034163,28,1,98
32,0.0369837,0.753285,2131,267,0,0.00188107,0.283272,0.000906054,0.291079,352086,206227,19034163,28,2,98
32,0.0369837,0.753285,2131,267,0,0.00188255,0.273894,0.000856601,0.281612,352086,206227,19034163,28,3,98
32,0.0369837,0.753285,2131,267,0,0.00186465,0.281236,0.000852058,0.288321,352086,206227,19034163,28,4,98
32,0.0369837,0.753285,2131,267,0,0.00182825,0.292014,0.000880766,0.299258,352086,206227,19034163,28,5,98
32,0.0369837,0.753285,2131,267,0,0.00185258,0.277054,0.000894585,0.284342,352086,206227,19034163,28,6,98
32,0.0369837,0.753285,2131,267,0,0.00205436,0.277995,0.000888093,0.285919,352086,206227,19034163,28,7,98
32,0.0369837,0.753285,2131,267,0,0.00191662,0.282188,0.000890449,0.289736,352086,206227,19034163,28,8,98
32,0.0369837,0.753285,2131,267,0,0.00208035,0.284069,0.000899666,0.292099,352086,206227,19034163,28,9,98
32,0.0369837,0.753285,2131,267,0,0.00129749,0.225521,0.00071449,0.230849,263040,168295,19034163,29,1,96
32,0.0369837,0.753285,2131,267,0,0.00136088,0.225495,0.000675215,0.230841,263040,168295,19034163,29,2,96
32,0.0369837,0.753285,2131,267,0,0.0016113,0.237038,0.000679395,0.243079,263040,168295,19034163,29,3,96
32,0.0369837,0.753285,2131,267,0,0.00138745,0.224941,0.000679757,0.230565,263040,168295,19034163,29,4,96
32,0.0369837,0.753285,2131,267,0,0.00146219,0.231018,0.00067231,0.236484,263040,168295,19034163,29,5,96
32,0.0369837,0.753285,2131,267,0,0.00149971,0.222213,0.000694415,0.227791,263040,168295,19034163,29,6,96
32,0.0369837,0.753285,2131,267,0,0.00151885,0.234249,0.000666969,0.239763,263040,168295,19034163,29,7,96
32,0.0369837,0.753285,2131,267,0,0.00131211,0.2204,0.000676448,0.225704,263040,168295,19034163,29,8,96
32,0.0369837,0.753285,2131,267,0,0.00144242,0.226208,0.000686278,0.232146,263040,168295,19034163,29,9,96
32,0.0369837,0.753285,2131,267,0,0.00137312,0.221163,0.000673483,0.226789,256236,145932,19034163,30,1,103
32,0.0369837,0.753285,2131,267,0,0.00148005,0.243999,0.000666879,0.249711,256236,145932,19034163,30,2,103
32,0.0369837,0.753285,2131,267,0,0.00165333,0.221705,0.000651285,0.227819,256236,145932,19034163,30,3,103
32,0.0369837,0.753285,2131,267,0,0.0013929,0.221524,0.000692806,0.227183,256236,145932,19034163,30,4,103
32,0.0369837,0.753285,2131,267,0,0.00137339,0.225413,0.000641766,0.230926,256236,145932,19034163,30,5,103
32,0.0369837,0.753285,2131,267,0,0.00152225,0.221375,0.000661467,0.227044,256236,145932,19034163,30,6,103
32,0.0369837,0.753285,2131,267,0,0.00144604,0.225828,0.000671336,0.231495,256236,145932,19034163,30,7,103
32,0.0369837,0.753285,2131,267,0,0.00159835,0.244874,0.000665898,0.251019,256236,145932,19034163,30,8,103
32,0.0369837,0.753285,2131,267,0,0.00163528,0.254133,0.000647065,0.260485,256236,145932,19034163,30,9,103
32,0.0369837,0.753285,2131,267,0,0.00112513,0.210029,0.00054559,0.21433,199200,122840,19034163,31,1,100
32,0.0369837,0.753285,2131,267,0,0.00112716,0.183413,0.000558244,0.187693,199200,122840,19034163,31,2,100
32,0.0369837,0.753285,2131,267,0,0.00113179,0.199395,0.000542781,0.204105,199200,122840,19034163,31,3,100
32,0.0369837,0.753285,2131,267,0,0.00114882,0.188434,0.000539037,0.192725,199200,122840,19034163,31,4,100
32,0.0369837,0.753285,2131,267,0,0.0010714,0.180336,0.000547744,0.184562,199200,122840,19034163,31,5,100
32,0.0369837,0.753285,2131,267,0,0.00109739,0.204236,0.000571116,0.208731,199200,122840,19034163,31,6,100
32,0.0369837,0.753285,2131,267,0,0.00113348,0.192288,0.000530062,0.196768,199200,122840,19034163,31,7,100
32,0.0369837,0.753285,2131,267,0,0.00114301,0.186218,0.000544279,0.190512,199200,122840,19034163,31,8,100
32,0.0369837,0.753285,2131,267,0,0.00117716,0.19878,0.000566215,0.203336,199200,122840,19034163,31,9,100
32,0.0641149,1.23561,2803,195,0,0.0110675,1.3967,0.00542531,1.43962,2285934,1326158,7414875,0,1,102
32,0.0641149,1.23561,2803,195,0,0.0110217,1.38951,0.00537139,1.43579,2285934,1326158,7414875,0,2,102
32,0.0641149,1.23561,2803,195,0,0.0110889,1.39527,0.00535762,1.44162,2285934,1326158,7414875,0,3,102
32,0.0641149,1.23561,2803,195,0,0.0110576,1.39597,0.00541638,1.43885,2285934,1326158,7414875,0,4,102
32,0.0641149,1.23561,2803,195,0,0.0110219,1.39227,0.00541859,1.43513,2285934,1326158,7414875,0,5,102
32,0.0641149,1.23561,2803,195,0,0.010997,1.38873,0.00540267,1.43174,2285934,1326158,7414875,0,6,102
32,0.0641149,1.23561,2803,195,0,0.0121618,1.38533,0.00540173,1.43266,2285934,1326158,7414875,0,7,102
32,0.0641149,1.23561,2803,195,0,0.0126977,1.39559,0.00545093,1.44193,2285934,1326158,7414875,0,8,102
32,0.0641149,1.23561,2803,195,0,0.0110703,1.39294,0.00536644,1.43577,2285934,1326158,7414875,0,9,102
32,0.0641149,1.23561,2803,195,0,0.00723946,1.02671,0.00358203,1.05488,1486485,906769,7414875,1,1,108
32,0.0641149,1.23561,2803,195,0,0.00723214,1.02601,0.00354772,1.05428,1486485,906769,7414875,1,2,108
32,0.0641149,1.23561,2803,195,0,0.00721966,1.02548,0.00356346,1.05381,1486485,906769,7414875,1,3,108
32,0.0641149,1.23561,2803,195,0,0.00710078,1.02716,0.0036064,1.05518,1486485,906769,7414875,1,4,108
32,0.0641149,1.23561,2803,195,0,0.00826967,1.04287,0.00355206,1.07435,1486485,906769,7414875,1,5,108
